sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w
aged-hand_choose|cinema_hall_4k|aged-hand_golden-ring-test_silver|hist,aged-hand_choose,cinema_hall_4k,aged-hand_golden-ring-test_silver,hist,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_golden-ring-test_silver_hist.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.1648937463760376,0.09699942171573639,3.674346919227215,1908,54,99
aged-hand_choose|cinema_hall_4k|aged-hand_riccardoferrari-ring_gold|composite,aged-hand_choose,cinema_hall_4k,aged-hand_riccardoferrari-ring_gold,composite,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_composite.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.24264675378799438,0.1555282324552536,2.44990648390605,2021,71,97
aged-hand_choose|cinema_hall_4k|aged-hand_riccardoferrari-ring_gold|diffusion,aged-hand_choose,cinema_hall_4k,aged-hand_riccardoferrari-ring_gold,diffusion,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.1584634780883789,0.3103232979774475,8.832636077145752,2021,71,97
aged-hand_choose|cinema_hall_4k|aged-hand_riccardoferrari-ring_gold|hist,aged-hand_choose,cinema_hall_4k,aged-hand_riccardoferrari-ring_gold,hist,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_hist.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.18822498619556427,0.33165284991264343,7.682614711690654,2021,71,97
aged-hand_choose|cinema_hall_4k|aged-hand_riccardoferrari-ring_silver|composite,aged-hand_choose,cinema_hall_4k,aged-hand_riccardoferrari-ring_silver,composite,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_composite.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2120700180530548,0.20294414460659027,0.8280334228066971,2021,71,97
aged-hand_choose|cinema_hall_4k|aged-hand_riccardoferrari-ring_silver|diffusion,aged-hand_choose,cinema_hall_4k,aged-hand_riccardoferrari-ring_silver,diffusion,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.15143807232379913,0.34148290753364563,8.07247123225325,2021,71,97
aged-hand_choose|cinema_hall_4k|aged-hand_riccardoferrari-ring_silver|hist,aged-hand_choose,cinema_hall_4k,aged-hand_riccardoferrari-ring_silver,hist,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_hist.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2069961577653885,0.2817351520061493,4.085452370800008,2021,71,97
aged-hand_choose|cinema_hall_4k|aged-hand_silver-moon-ring_gold|composite,aged-hand_choose,cinema_hall_4k,aged-hand_silver-moon-ring_gold,composite,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold_composite.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.08014611899852753,0.11325519531965256,0.9724850037357019,876,57,92
aged-hand_choose|cinema_hall_4k|aged-hand_silver-moon-ring_gold|diffusion,aged-hand_choose,cinema_hall_4k,aged-hand_silver-moon-ring_gold,diffusion,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.26099497079849243,0.09018945693969727,5.409762478906811,876,57,92
aged-hand_choose|cinema_hall_4k|aged-hand_silver-moon-ring_gold|hist,aged-hand_choose,cinema_hall_4k,aged-hand_silver-moon-ring_gold,hist,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold_hist.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.11922551691532135,0.16254658997058868,3.534539936788467,876,57,92
aged-hand_choose|cinema_hall_4k|aged-hand_silver-moon-ring_silver|composite,aged-hand_choose,cinema_hall_4k,aged-hand_silver-moon-ring_silver,composite,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver_composite.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.10282162576913834,0.14446745812892914,0.20490701950174367,876,57,92
aged-hand_choose|cinema_hall_4k|aged-hand_silver-moon-ring_silver|diffusion,aged-hand_choose,cinema_hall_4k,aged-hand_silver-moon-ring_silver,diffusion,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.28455185890197754,0.04933156818151474,5.0789659378627485,876,57,92
aged-hand_choose|cinema_hall_4k|aged-hand_silver-moon-ring_silver|hist,aged-hand_choose,cinema_hall_4k,aged-hand_silver-moon-ring_silver,hist,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver_hist.png,./his2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.10486438870429993,0.14501261711120605,1.1606971283407783,876,57,92
aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|composite,aged-hand_choose,indoor_pool_4k,aged-hand_ch-gladysiewski_gold,composite,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.06690161675214767,0.7938435673713684,9.8661110077301,1150,47,94
aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|diffusion,aged-hand_choose,indoor_pool_4k,aged-hand_ch-gladysiewski_gold,diffusion,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.033518120646476746,0.7365912199020386,12.840006921059748,1150,47,94
aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|hist,aged-hand_choose,indoor_pool_4k,aged-hand_ch-gladysiewski_gold,hist,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.048801034688949585,0.7340846061706543,11.223938338410864,1150,47,94
aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|composite,aged-hand_choose,indoor_pool_4k,aged-hand_ch-gladysiewski_silver,composite,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.08044035732746124,0.84578937292099,9.249050990225442,1150,47,94
aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|diffusion,aged-hand_choose,indoor_pool_4k,aged-hand_ch-gladysiewski_silver,diffusion,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.027534574270248413,0.8329755663871765,12.954538624016807,1150,47,94
aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|hist,aged-hand_choose,indoor_pool_4k,aged-hand_ch-gladysiewski_silver,hist,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.08740384876728058,0.7350172400474548,9.928833237444248,1150,47,94
aged-hand_choose|indoor_pool_4k|aged-hand_golden-ring-test_gold|composite,aged-hand_choose,indoor_pool_4k,aged-hand_golden-ring-test_gold,composite,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.022215548902750015,0.7273378372192383,10.301968821252467,1908,54,99
aged-hand_choose|indoor_pool_4k|aged-hand_golden-ring-test_gold|diffusion,aged-hand_choose,indoor_pool_4k,aged-hand_golden-ring-test_gold,diffusion,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.0344562754034996,0.4794076085090637,10.903771694405966,1908,54,99
aged-hand_choose|indoor_pool_4k|aged-hand_golden-ring-test_gold|hist,aged-hand_choose,indoor_pool_4k,aged-hand_golden-ring-test_gold,hist,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.0624975822865963,0.6115682125091553,9.757304171283149,1908,54,99
aged-hand_choose|indoor_pool_4k|aged-hand_golden-ring-test_silver|composite,aged-hand_choose,indoor_pool_4k,aged-hand_golden-ring-test_silver,composite,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.059789955615997314,0.7613489627838135,8.833245486631164,1908,54,99
aged-hand_choose|indoor_pool_4k|aged-hand_golden-ring-test_silver|diffusion,aged-hand_choose,indoor_pool_4k,aged-hand_golden-ring-test_silver,diffusion,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.023246847093105316,0.581550121307373,10.757571619864201,1908,54,99
aged-hand_choose|indoor_pool_4k|aged-hand_golden-ring-test_silver|hist,aged-hand_choose,indoor_pool_4k,aged-hand_golden-ring-test_silver,hist,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.08346889168024063,0.5311954617500305,7.713849643211872,1908,54,99
aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_gold|composite,aged-hand_choose,indoor_pool_4k,aged-hand_riccardoferrari-ring_gold,composite,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.04814623296260834,0.6852789521217346,9.54740481686272,2021,71,97
aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_gold|diffusion,aged-hand_choose,indoor_pool_4k,aged-hand_riccardoferrari-ring_gold,diffusion,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.03459016606211662,0.5785101056098938,12.38139102925998,2021,71,97
aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_gold|hist,aged-hand_choose,indoor_pool_4k,aged-hand_riccardoferrari-ring_gold,hist,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.061908986419439316,0.6725197434425354,11.669253195692155,2021,71,97
aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|composite,aged-hand_choose,indoor_pool_4k,aged-hand_riccardoferrari-ring_silver,composite,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.049791574478149414,0.7601740956306458,7.96683599072183,2021,71,97
aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|diffusion,aged-hand_choose,indoor_pool_4k,aged-hand_riccardoferrari-ring_silver,diffusion,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.04932893440127373,0.714277982711792,11.67443624538388,2021,71,97
aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|hist,aged-hand_choose,indoor_pool_4k,aged-hand_riccardoferrari-ring_silver,hist,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.05512305349111557,0.6621621251106262,9.203952223359861,2021,71,97
aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_gold|composite,aged-hand_choose,indoor_pool_4k,aged-hand_silver-moon-ring_gold,composite,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.030612356960773468,0.7198083400726318,7.788658117442403,876,57,92
aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_gold|diffusion,aged-hand_choose,indoor_pool_4k,aged-hand_silver-moon-ring_gold,diffusion,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.025508353486657143,0.5201271772384644,12.294275015194994,876,57,92
aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_gold|hist,aged-hand_choose,indoor_pool_4k,aged-hand_silver-moon-ring_gold,hist,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.0595184862613678,0.48542124032974243,8.40351918927617,876,57,92
